CountyName,latitude,longitude
Lyon,43.380449531265924,-96.21027174332514
Osceola,43.37851590562477,-95.6237668528754
Dickinson,43.37798426966515,-95.15088578158452
Emmet,43.37803406240893,-94.6785631990637
Allamakee,43.28429051557472,-91.37791432244849
Kossuth,43.20411348684118,-94.20672081412903
Winneshiek,43.29069487164809,-91.84369537948247
Howard,43.35680293172617,-92.31717095240579
Winnebago,43.377545592220514,-93.73417916190257
Mitchell,43.35649748639708,-92.7890946959326
Worth,43.377370107942305,-93.26080588421608
Sioux,43.0826097217478,-96.17789384324422
Obrien,43.08374182185968,-95.6248864390925
Clay,43.082603218423664,-95.15096470207578
Palo Alto,43.08207831506232,-94.67814252144098
Hancock,43.081898171361274,-93.73422358601377
Cerro Gordo,43.08151696756389,-93.26092038732736
Chickasaw,43.06002473880702,-92.3177286435822
Floyd,43.05993270324725,-92.78914991543432
Clayton,42.84480098503648,-91.34068409972589
Fayette,42.862643563712794,-91.84433829367576
Plymouth,42.737794524603096,-96.21409607072619
Cherokee,42.7356253625242,-95.62384703862574
Buena Vista,42.73554376235355,-95.15121241321185
Pocahontas,42.734112452436115,-94.67876814025092
Humboldt,42.77649086160861,-94.2071591194668
Wright,42.733141979260076,-93.73515752540786
Bremer,42.774552447253164,-92.31803701207751
Franklin,42.73252870173889,-93.26254998776783
Butler,42.731533230433264,-92.79022858657808
Dubuque,42.46880701324932,-90.88255171256499
Delaware,42.47125607630157,-91.3674180219504
Webster,42.427978318466735,-94.18174373633437
Buchanan,42.470781215618274,-91.83785913586672
Black Hawk,42.470067422361765,-92.30888126554235
Woodbury,42.38964676136536,-96.04468722851898
Ida,42.38689314771167,-95.51347297980209
Sac,42.38627169503675,-95.10543337880677
Calhoun,42.385182115215244,-94.64045318927039
Hamilton,42.38377552244684,-93.70678676580837
Hardin,42.38388691222302,-93.24045186408848
Grundy,42.40182660911846,-92.79146142639432
Jackson,42.17178882860469,-90.5741377794772
Jones,42.12125443222651,-91.13147457638672
Linn,42.07892506846807,-91.59901129053102
Benton,42.080158268907184,-92.06577529596882
Tama,42.079796588024784,-92.53260766309809
Monona,42.05167536739836,-95.95987749392857
Crawford,42.03722128999516,-95.38201375742587
Carroll,42.03628027941787,-94.86058222914602
Greene,42.03627176248209,-94.39686855196169
Boone,42.03648559012849,-93.93169590121506
Story,42.036203379360224,-93.46515305514853
Marshall,42.03584964821493,-92.99882766143256
Clinton,41.89813596873404,-90.53202868094252
Cedar,41.772389906297896,-91.13246955889673
Harrison,41.68314181497265,-95.8164708296668
Shelby,41.68514099876267,-95.31024325495508
Audubon,41.68467443833127,-94.9058344086274
Guthrie,41.683766053579276,-94.50106608104332
Johnson,41.67149632414665,-91.58810088610495
Dallas,41.68486075186298,-94.03981465141884
Iowa,41.686338807788296,-92.06551308188737
Polk,41.68537935662869,-93.57352879937656
Poweshiek,41.68646531914622,-92.5315820802125
Jasper,41.68602417999447,-93.05389152032981
Scott,41.63717311059644,-90.62330212081591
Muscatine,41.48397750882901,-91.1128367603179
Pottawattamie,41.33666865363902,-95.5424067849981
Cass,41.331572751430535,-94.92787119915606
Washington,41.33561554418078,-91.71790718080068
Adair,41.33076226063593,-94.4709557436938
Keokuk,41.33644136490546,-92.17864515715026
Warren,41.3342583113127,-93.56146996789232
Madison,41.33069200369147,-94.01563740730327
Mahaska,41.335207988394465,-92.64106756929822
Marion,41.33445344847969,-93.09960634985822
Louisa,41.218553911004335,-91.2596531007528
Mills,41.03348279437449,-95.6212882607589
Montgomery,41.03018073445921,-95.15645081546795
Adams,41.029031407600186,-94.6993132444916
Henry,40.98799508234197,-91.54454040569945
Jefferson,41.031870931068276,-91.94891488532733
Union,41.02770597592132,-94.24251521158641
Wapello,41.03056530361595,-92.40961527634822
Clarke,41.02905756572222,-93.78519503735144
Lucas,41.029321180380954,-93.3278033926648
Monroe,41.02980932463941,-92.86920556584448
Des Moines,40.92330498301539,-91.18145137933656
Fremont,40.74554878405927,-95.60462459369965
Page,40.73921233552518,-95.1502395878688
Taylor,40.7374030922988,-94.69648560131996
Ringgold,40.735243998100756,-94.24407506752453
Van Buren,40.7532905256166,-91.95006399899565
Davis,40.747715427505604,-92.40976924771365
Decatur,40.73768834199223,-93.78634609399731
Wayne,40.739403735902115,-93.32737009136058
Appanoose,40.743239442961325,-92.86858856367897
Lee,40.642209939810954,-91.47923272317959
