OBJECTID,PERIMETER,DOMCountyID,FIPS,Shape_Length,Shape_Area,FIPS (Integer),County Name,State,CountyDisplayName
1,193975.5,60,19119,2.2127526708553,0.169101834538078,19119,Lyon,IA,Lyon County
2,130929.6,72,19143,1.43454319816777,0.114867274584724,19143,Osceola,IA,Osceola County
3,131290.5,30,19059,1.438023479545,0.116176401060195,19059,Dickinson,IA,Dickinson County
4,130956.8,32,19063,1.43404643744654,0.11580324338176,19063,Emmet,IA,Emmet County
5,172890.3,3,19005,1.8478617292524,0.189375563377525,19005,Allamakee,IA,Allamakee County
6,208208.3,55,19109,2.12797026742495,0.279506512772713,19109,Kossuth,IA,Kossuth County
7,170177.5,96,19191,1.78870782279644,0.1981843950532,19191,Winneshiek,IA,Winneshiek County
8,140643.2,45,19089,1.52225545372323,0.136239672356449,19089,Howard,IA,Howard County
9,130966.8,95,19189,1.43533781572365,0.115503756557912,19189,Winnebago,IA,Winnebago County
10,140088.6,66,19131,1.51579601006007,0.13507691348882,19131,Mitchell,IA,Mitchell County
11,130963,98,19195,1.43534589725258,0.115607405637302,19195,Worth,IA,Worth County
12,220581.3,84,19167,2.45753459235534,0.220121447870459,19167,Sioux,IA,Sioux County
13,154085.1,71,19141,1.63916495853795,0.164071999556903,19141,Obrien,IA,Obrien County
14,153944.1,21,19041,1.63897894921877,0.16393012039418,19041,Clay,IA,Clay County
15,153531.3,74,19147,1.63360274413066,0.163027285591863,19147,Palo Alto,IA,Palo Alto County
16,154119.3,41,19081,1.64022442996269,0.164081009676011,19081,Hancock,IA,Hancock County
17,154230.9,17,19033,1.64167384685929,0.164593890087755,19033,Cerro Gordo,IA,Cerro Gordo County
18,144990.8,19,19037,1.55793304308427,0.144783457649925,19037,Chickasaw,IA,Chickasaw County
19,144459.6,34,19067,1.5518449251389,0.14352592627169,19067,Floyd,IA,Floyd County
20,204158.7,22,19043,2.20235204149844,0.226710827365473,19043,Clayton,IA,Clayton County
21,175186.8,33,19065,1.82861179671313,0.208640704098903,19065,Fayette,IA,Fayette County
22,234114.4,75,19149,2.5861683515304,0.246019887469318,19149,Plymouth,IA,Plymouth County
23,154682,18,19035,1.64015874680728,0.164270532412623,19035,Cherokee,IA,Cherokee County
24,155119.5,11,19021,1.64552268750432,0.165221632801483,19021,Buena Vista,IA,Buena Vista County
25,154783.7,76,19151,1.64124953362207,0.164761949613956,19151,Pocahontas,IA,Pocahontas County
26,135615,46,19091,1.46962109923082,0.124113863783599,19091,Humboldt,IA,Humboldt County
27,155088.9,99,19197,1.64480853624702,0.165684117050661,19197,Wright,IA,Wright County
28,136161.8,9,19017,1.47509845623194,0.125164626971422,19017,Bremer,IA,Bremer County
29,155346.6,35,19069,1.64758090603292,0.16581771662608,19069,Franklin,IA,Franklin County
30,155223,12,19023,1.64581994726169,0.165677440608439,19023,Butler,IA,Butler County
31,181183,31,19061,1.96598500538104,0.174834340739529,19061,Dubuque,IA,Dubuque County
32,156055.3,28,19055,1.65320344234195,0.16415725636713,19055,Delaware,IA,Delaware County
33,180845.6,94,19187,1.89365250384326,0.203631378482434,19187,Webster,IA,Webster County
34,156690.4,10,19019,1.66302867049199,0.16250293317035,19019,Buchanan,IA,Buchanan County
35,157108.5,7,19013,1.66905214721149,0.162374630646617,19013,Black Hawk,IA,Black Hawk County
36,218296,97,19193,2.42636247137305,0.248549990876778,19193,Woodbury,IA,Woodbury County
37,146857.7,47,19093,1.53905385217735,0.122291609211189,19093,Ida,IA,Ida County
38,165250.1,81,19161,1.76241111855036,0.163752090134751,19161,Sac,IA,Sac County
39,163055.1,13,19025,1.73628628455155,0.161997583027691,19025,Calhoun,IA,Calhoun County
40,161017.5,40,19079,1.71314143860762,0.163503770121321,19079,Hamilton,IA,Hamilton County
41,159085.4,42,19083,1.6900029638359,0.161385418005333,19083,Hardin,IA,Hardin County
42,157988.5,38,19075,1.67802338846585,0.142127445944133,19075,Grundy,IA,Grundy County
43,189599.6,49,19097,2.07834736609031,0.183296848635626,19097,Jackson,IA,Jackson County
44,154559.8,53,19105,1.62991625756966,0.162684664509327,19105,Jones,IA,Jones County
45,174207.3,57,19113,1.80674092259973,0.204193692893865,19113,Linn,IA,Linn County
46,174069.6,6,19011,1.80588730770352,0.202483172723249,19011,Benton,IA,Benton County
47,174059.9,86,19171,1.806883005621,0.203440469854592,19171,Tama,IA,Tama County
48,194710.1,67,19133,2.12316353993424,0.196795369785556,19133,Monona,IA,Monona County
49,173298.9,24,19047,1.85534418487042,0.201377793613816,19047,Crawford,IA,Crawford County
50,153707.8,14,19027,1.61976012908517,0.16053430867812,19027,Carroll,IA,Carroll County
51,153826.5,37,19073,1.62157185678476,0.160866715690275,19073,Greene,IA,Greene County
52,154073.6,8,19015,1.6248946631259,0.161510465143577,19015,Boone,IA,Boone County
53,154075.4,85,19169,1.62511481412228,0.161547069548025,19169,Story,IA,Story County
54,154013.5,64,19127,1.62374952751949,0.161426130727827,19127,Marshall,IA,Marshall County
55,208161.8,23,19045,2.24361687273704,0.199530757514856,19045,Clinton,IA,Clinton County
56,155209.7,16,19031,1.63234594645358,0.163181818209619,19031,Cedar,IA,Cedar County
57,198742.8,43,19085,2.15390456806485,0.19607888024208,19085,Harrison,IA,Harrison County
58,165571.5,83,19165,1.74937316051378,0.165599269793765,19165,Shelby,IA,Shelby County
59,144819.2,5,19009,1.50015453972927,0.12420296337527,19009,Audubon,IA,Audubon County
60,163339,39,19077,1.72265090568958,0.166083723556415,19077,Guthrie,IA,Guthrie County
61,177786.3,52,19103,1.84505285167518,0.174467390408269,19103,Johnson,IA,Johnson County
62,160342.5,25,19049,1.68881467342544,0.165695924023899,19049,Dallas,IA,Dallas County
63,156481.5,48,19095,1.64529790083966,0.16452160202294,19095,Iowa,IA,Iowa County
64,172248.4,77,19153,1.79851653805708,0.165798164779567,19153,Polk,IA,Polk County
65,156600.2,79,19157,1.64560614489136,0.164235421902154,19157,Poweshiek,IA,Poweshiek County
66,177180.4,50,19099,1.89209025505564,0.205206542961484,19099,Jasper,IA,Jasper County
67,180959.7,82,19163,1.90428793808137,0.131101028634673,19163,Scott,IA,Scott County
68,151763.1,70,19139,1.64834850934349,0.125418794476705,19139,Muscatine,IA,Muscatine County
69,242066.8,78,19155,2.67014056075862,0.267177704232704,19155,Pottawattamie,IA,Pottawattamie County
70,153027.1,15,19029,1.60199838447835,0.157431037175046,19029,Cass,IA,Cass County
71,157543.4,92,19183,1.6565617029489,0.158972056838459,19183,Washington,IA,Washington County
72,153765.3,1,19001,1.61086104641377,0.158858246453536,19001,Adair,IA,Adair County
73,155063.1,54,19107,1.62594763100192,0.161616444210395,19107,Keokuk,IA,Keokuk County
74,163848.3,91,19181,1.70656061617244,0.159602417001672,19181,Warren,IA,Warren County
75,152992.2,61,19121,1.60028745550056,0.156599552006242,19121,Madison,IA,Madison County
76,154137.6,62,19123,1.61487375876676,0.159831705392257,19123,Mahaska,IA,Mahaska County
77,153675.9,63,19125,1.60953916576568,0.158906678715651,19125,Marion,IA,Marion County
78,164909.6,58,19115,1.75283719641329,0.11609984087932,19115,Louisa,IA,Louisa County
79,139873.3,65,19129,1.50813386459445,0.122132457370108,19129,Mills,IA,Mills County
80,134131.3,69,19137,1.42941494249844,0.117877281222397,19137,Montgomery,IA,Montgomery County
81,134211.6,2,19003,1.43067964752117,0.117992640321894,19003,Adams,IA,Adams County
82,135763,44,19087,1.39048367194486,0.120982880852575,19087,Henry,IA,Henry County
83,136022.5,51,19101,1.44973415419462,0.121161607075528,19101,Jefferson,IA,Jefferson County
84,134227.5,88,19175,1.43050962177716,0.118115377309179,19175,Union,IA,Union County
85,135651.7,90,19179,1.44530198896345,0.120895575997185,19179,Wapello,IA,Wapello County
86,134994.3,20,19039,1.43809321565864,0.119709743398707,19039,Clarke,IA,Clarke County
87,135432.8,59,19117,1.44258508703575,0.120474549756879,19117,Lucas,IA,Lucas County
88,135397,68,19135,1.44240938772697,0.12037812575741,19135,Monroe,IA,Monroe County
89,152016.1,29,19057,1.57405850829119,0.118960734508471,19057,Des Moines,IA,Des Moines County
90,152470.5,36,19071,1.62288194410719,0.142660581957951,19071,Fremont,IA,Fremont County
91,151614.2,73,19145,1.59150363723966,0.147859442407737,19145,Page,IA,Page County
92,150052.3,87,19173,1.57094727060432,0.147630696061554,19173,Taylor,IA,Taylor County
93,149323.5,80,19159,1.56326766474534,0.148728871009783,19159,Ringgold,IA,Ringgold County
94,146043.4,89,19177,1.53592818880586,0.135569861071232,19177,Van Buren,IA,Van Buren County
95,144995.3,26,19051,1.52608960341365,0.13939279456309,19051,Davis,IA,Davis County
96,148600.8,27,19053,1.55809398082406,0.147367102532819,19053,Decatur,IA,Decatur County
97,147785.1,93,19185,1.55125581716267,0.145581858852264,19185,Wayne,IA,Wayne County
98,146566.5,4,19007,1.54004938242732,0.142517166194488,19007,Appanoose,IA,Appanoose County
99,192783.7,56,19111,2.02947883134599,0.148544768576359,19111,Lee,IA,Lee County
